,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,availabilityId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
2727,Ddsv4_Type2,southeastasia,USD,0.0,30462.0,30462.0,AP Southeast,2022-03-01T00:00:00Z,cd954706-db7f-5c2b-8e9c-8c72bce2a718,Ddsv4 Type 2,DZH318Z0DFW0,DZH318Z0DFW0/00J9,,Ddsv4 Series Dedicated Host,Ddsv4 Type 2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2728,Ddsv4_Type2,southeastasia,USD,0.0,58858.0,58858.0,AP Southeast,2022-03-01T00:00:00Z,cd954706-db7f-5c2b-8e9c-8c72bce2a718,Ddsv4 Type 2,DZH318Z0DFW0,DZH318Z0DFW0/00J8,,Ddsv4 Series Dedicated Host,Ddsv4 Type 2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2729,Standard_B16ps_v2,swedensouth,USD,0.0,0.2856,0.2856,SE South,2023-03-01T00:00:00Z,cd98cf2d-744a-5f3d-bfa9-b2f9bf78c6f0,B16ps v2 Spot,DZH318Z0K9JL,DZH318Z0K9JL/00PX,,Virtual Machines Bpsv2 Series Windows,B16ps v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2730,Standard_B16ps_v2,swedensouth,USD,0.0,0.256,0.256,SE South,2023-03-01T00:00:00Z,cd98cf2d-744a-5f3d-bfa9-b2f9bf78c6f0,B16ps v2 Spot,DZH318Z0K9JL,DZH318Z0K9JL/00PX,,Virtual Machines Bpsv2 Series Windows,B16ps v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2731,Standard_NC24r,usgovvirginia,USD,0.0,0.4752,0.4752,US Gov Virginia,2022-05-01T00:00:00Z,cd992ccd-74fd-50c0-a396-4f9ad458244e,NC24r Spot,DZH318Z0BQ4Z,DZH318Z0BQ4Z/0083,,Virtual Machines NC Series,NC24r Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2732,Standard_B16s_v2,uaenorth,USD,0.0,0.3208,0.3208,AE North,2023-03-01T00:00:00Z,cd996d06-89c7-53fe-8c11-7e89489e5b09,B16s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/018M,,Virtual Machines Bsv2 Series Windows,B16s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2733,Standard_B16s_v2,uaenorth,USD,0.0,0.3504,0.3504,AE North,2023-03-01T00:00:00Z,cd996d06-89c7-53fe-8c11-7e89489e5b09,B16s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/018M,,Virtual Machines Bsv2 Series Windows,B16s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2734,Standard_L16as_v3,germanynorth,USD,0.0,1.068,1.068,DE North,2022-11-01T00:00:00Z,cd9b92ce-c847-53f1-96a0-645381aa6754,L16as v3 Low Priority,DZH318Z08NR8,DZH318Z08NR8/00D2,,Lasv3 Series Windows,Standard_L16as_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2735,Standard_L16as_v3,germanynorth,USD,0.0,0.387,0.387,DE North,2022-11-01T00:00:00Z,cd9b92ce-c847-53f1-96a0-645381aa6754,L16as v3 Low Priority,DZH318Z08NR8,DZH318Z08NR8/00D2,,Lasv3 Series Windows,Standard_L16as_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2736,Standard_M416-104s_v2,brazilsoutheast,USD,0.0,59.217,59.217,BR Southeast,2022-03-01T00:00:00Z,cd9e87c6-bcbb-5365-a2da-8c0f21a6d159,M416-104s_v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/014Q,,Virtual Machines MSv2 Series Windows,M416-104s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2737,Standard_M416-104s_v2,brazilsoutheast,USD,0.0,25.781,25.781,BR Southeast,2022-03-01T00:00:00Z,cd9e87c6-bcbb-5365-a2da-8c0f21a6d159,M416-104s_v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/014Q,,Virtual Machines MSv2 Series Windows,M416-104s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,mismatched_sku_detail
2738,Standard_B16als_v2,southafricanorth,USD,0.0,0.782,0.782,ZA North,2023-03-01T00:00:00Z,cda174ff-9005-5e45-bc0e-0d9e481c83e8,B16als v2,DZH318Z0K9JF,DZH318Z0K9JF/003D,,Virtual Machines Basv2 Series Windows,B16als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2739,Standard_B16als_v2,southafricanorth,USD,0.0,0.708,0.708,ZA North,2023-03-01T00:00:00Z,cda174ff-9005-5e45-bc0e-0d9e481c83e8,B16als v2,DZH318Z0K9JF,DZH318Z0K9JF/003D,,Virtual Machines Basv2 Series Windows,B16als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2740,Standard_L48s_v3,germanynorth,USD,0.0,1.298,1.298,DE North,2022-09-01T00:00:00Z,cda208d2-2d92-5187-a0d8-b5ec958e31de,L48s v3 Low Priority,DZH318Z08NRP,DZH318Z08NRP/00H5,,Virtual Machines Lsv3 Series Windows,Standard_L48s_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2741,Standard_L48s_v3,germanynorth,USD,0.0,3.479,3.479,DE North,2022-09-01T00:00:00Z,cda208d2-2d92-5187-a0d8-b5ec958e31de,L48s v3 Low Priority,DZH318Z08NRP,DZH318Z08NRP/00H5,,Virtual Machines Lsv3 Series Windows,Standard_L48s_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2742,Standard_E32-16ads_v5,usgovvirginia,USD,0.0,0.533012,0.533012,US Gov Virginia,2023-04-01T00:00:00Z,cda38055-f009-5820-b968-e21079fc64a1,E32-16ads v5 Spot,DZH318Z093WX,DZH318Z093WX/04KZ,,Virtual Machines Eadsv5 Series Windows,E32-16ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2743,Standard_B2als_v2,brazilsouth,USD,0.0,0.024,0.024,BR South,2023-03-01T00:00:00Z,cda59736-1915-595e-911a-0c70d3701ef3,B2als v2 Spot,DZH318Z0K9JH,DZH318Z0K9JH/01C1,,Virtual Machines Basv2 Series,B2als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2744,Standard_D64as_v5,southindia,USD,0.0,0.406847,0.406847,IN South,2023-01-01T00:00:00Z,cda6d7d3-5c3d-5b71-b15b-d2770cfb453d,D64as v5 Spot,DZH318Z08W0Q,DZH318Z08W0Q/00S5,,Virtual Machines Dasv5 Series Windows,Standard_D64as_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2745,Standard_D64as_v5,southindia,USD,0.0,1.0236,1.0236,IN South,2022-11-01T00:00:00Z,cda6d7d3-5c3d-5b71-b15b-d2770cfb453d,D64as v5 Spot,DZH318Z08W0Q,DZH318Z08W0Q/00S5,,Virtual Machines Dasv5 Series Windows,Standard_D64as_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2746,Standard_B32s_v2,usgovarizona,USD,0.0,1.709,1.709,US Gov AZ,2023-03-01T00:00:00Z,cdad26c2-8962-55be-b485-dd0010a127d3,B32s v2,DZH318Z0K9KD,DZH318Z0K9KD/0017,,Virtual Machines Bsv2 Series Windows,B32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2747,Standard_D96as_v5,germanynorth,USD,0.0,6.49,6.49,DE North,2022-11-01T00:00:00Z,cdb0053f-ed8a-5948-bd9e-fc96ba6a7a39,D96as v5,DZH318Z08W0Q,DZH318Z08W0Q/0105,,Virtual Machines Dasv5 Series Windows,Standard_D96as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2748,Standard_D96as_v5,germanynorth,USD,0.0,10.906,10.906,DE North,2022-11-01T00:00:00Z,cdb0053f-ed8a-5948-bd9e-fc96ba6a7a39,D96as v5,DZH318Z08W0Q,DZH318Z08W0Q/0105,,Virtual Machines Dasv5 Series Windows,Standard_D96as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2749,Standard_B2ps_v2,koreacentral,USD,0.0,0.032,0.032,KR Central,2023-03-01T00:00:00Z,cdb15df3-f643-5d85-998f-a029b3a90db3,B2ps v2 Spot,DZH318Z0K9JL,DZH318Z0K9JL/01GS,,Virtual Machines Bpsv2 Series Windows,B2ps v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2750,Standard_B2ps_v2,koreacentral,USD,0.0,0.03568,0.03568,KR Central,2023-03-01T00:00:00Z,cdb15df3-f643-5d85-998f-a029b3a90db3,B2ps v2 Spot,DZH318Z0K9JL,DZH318Z0K9JL/01GS,,Virtual Machines Bpsv2 Series Windows,B2ps v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2751,Standard_HX176-24rs,southcentralus,USD,0.0,4.1472,4.1472,US South Central,2023-03-01T00:00:00Z,cdb2c7b8-019d-5cca-9250-ccac508292ef,HX176-24rs Spot,DZH318Z0K1LF,DZH318Z0K1LF/000H,,Virtual Machines HXrs Series,HX176-24rs Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2752,Standard_B16als_v2,germanynorth,USD,0.0,0.85,0.85,DE North,2023-03-01T00:00:00Z,cdb48a85-c8be-503f-b8e0-520506c2e973,B16als v2,DZH318Z0K9JF,DZH318Z0K9JF/01LB,,Virtual Machines Basv2 Series Windows,B16als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2753,Standard_B16als_v2,germanynorth,USD,0.0,0.924,0.924,DE North,2023-03-01T00:00:00Z,cdb48a85-c8be-503f-b8e0-520506c2e973,B16als v2,DZH318Z0K9JF,DZH318Z0K9JF/01LB,,Virtual Machines Basv2 Series Windows,B16als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2754,Standard_D16ls_v5,usgovarizona,USD,0.0,1.552,1.552,US Gov AZ,2023-04-01T00:00:00Z,cdb6ff44-9932-5b69-9888-f63a08d75fe5,D16ls v5,DZH318Z08M9K,DZH318Z08M9K/00KD,,Virtual Machines Dlsv5 Series Windows,D16ls v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2755,Ddsv4_Type 1,japanwest,USD,0.0,32029.0,32029.0,JA West,2020-07-01T00:00:00Z,cdb8d44d-2671-5a8f-b9de-8f42a750cf68,Ddsv4 Type 1,DZH318Z0DFW0,DZH318Z0DFW0/003C,,Ddsv4 Series Dedicated Host,Ddsv4 Type 1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2756,Ddsv4_Type 1,japanwest,USD,0.0,68001.0,68001.0,JA West,2020-07-01T00:00:00Z,cdb8d44d-2671-5a8f-b9de-8f42a750cf68,Ddsv4 Type 1,DZH318Z0DFW0,DZH318Z0DFW0/002X,,Ddsv4 Series Dedicated Host,Ddsv4 Type 1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2757,Ddsv4_Type 1,japanwest,USD,0.0,5.625,5.625,JA West,2020-07-01T00:00:00Z,cdb8d44d-2671-5a8f-b9de-8f42a750cf68,Ddsv4 Type 1,DZH318Z0DFW0,DZH318Z0DFW0/003D,,Ddsv4 Series Dedicated Host,Ddsv4 Type 1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2758,Standard_B8ls_v2,westus,USD,0.0,0.1404,0.1404,US West,2023-03-01T00:00:00Z,cdbab097-c999-5793-8400-84af39d1b84a,B8ls v2 Spot,DZH318Z0K9K9,DZH318Z0K9K9/00K7,,Virtual Machines Bsv2 Series,B8ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2759,Standard_D48as_v5_Promo,westcentralus,USD,0.0,1.7704,1.7704,US West Central,2022-07-01T00:00:00Z,cdbb7b4d-5c78-543e-81cc-099e4af6730b,D48as v5 Promo Spot,DZH318Z08W2K,DZH318Z08W2K/00NK,,Virtual Machines Dasv5 Promo Series Windows,Standard_D48as_v5_Promo Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2760,Standard_D48as_v5_Promo,westcentralus,USD,0.0,0.8872,0.8872,US West Central,2022-07-01T00:00:00Z,cdbb7b4d-5c78-543e-81cc-099e4af6730b,D48as v5 Promo Spot,DZH318Z08W2K,DZH318Z08W2K/00NK,,Virtual Machines Dasv5 Promo Series Windows,Standard_D48as_v5_Promo Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2761,Standard_B4as_v2,westeurope,USD,0.0,0.16,0.16,EU West,2023-03-01T00:00:00Z,cdbbfc3b-f8af-5b56-9124-c2fde1bc5b5f,B4as v2,DZH318Z0K9JH,DZH318Z0K9JH/006M,,Virtual Machines Basv2 Series,B4as v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2762,Dsv3_Type3,attnewyork1,USD,0.0,4.225,4.225,ATT New York 1,2023-02-01T00:00:00Z,cdbf3b0e-0c4b-5dfb-a7ae-f2d615db22a2,Dsv3 Type3,DZH318Z0C622,DZH318Z0C622/01BJ,,DSv3 Series Dedicated Host,Dsv3 Type3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2763,Standard_M32s,canadaeast,USD,0.0,0.36685,0.36685,CA East,2023-01-01T00:00:00Z,cdc1121e-8e3d-5a57-98b5-a82ea89abfd2,M32s Spot,DZH318Z0BQ4W,DZH318Z0BQ4W/0468,,Virtual Machines MS Series,M32s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2764,Standard_B4ps_v2,southcentralus,USD,0.0,0.0712,0.0712,US South Central,2023-03-01T00:00:00Z,cdc259a6-de87-5d88-949d-2640be9dc13f,B4ps v2 Spot,DZH318Z0K9JL,DZH318Z0K9JL/01XF,,Virtual Machines Bpsv2 Series Windows,B4ps v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2765,Standard_B4ps_v2,southcentralus,USD,0.0,0.064,0.064,US South Central,2023-03-01T00:00:00Z,cdc259a6-de87-5d88-949d-2640be9dc13f,B4ps v2 Spot,DZH318Z0K9JL,DZH318Z0K9JL/01XF,,Virtual Machines Bpsv2 Series Windows,B4ps v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2766,Standard_E96a_v4,australiacentral2,USD,0.0,1.45,1.45,AU Central 2,2022-11-01T00:00:00Z,cdc28bdc-2dab-526c-a6a3-54a9c0de21c2,E96a v4/E96as v4 Low Priority,DZH318Z0CM29,DZH318Z0CM29/01HK,,Virtual Machines Eav4 Series,E96a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2767,Standard_E96as_v4,australiacentral2,USD,0.0,1.45,1.45,AU Central 2,2022-12-01T00:00:00Z,cdc28bdc-2dab-526c-a6a3-54a9c0de21c2,E96as v4 Low Priority,DZH318Z0CM2D,DZH318Z0CM2D/04GP,,Virtual Machines Easv4 Series,E96as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2768,Standard_B8als_v2,brazilsouth,USD,0.0,0.425,0.425,BR South,2023-03-01T00:00:00Z,cdc3bdac-8d59-5ca3-811a-d1cb6337a1ef,B8als v2,DZH318Z0K9JF,DZH318Z0K9JF/011V,,Virtual Machines Basv2 Series Windows,B8als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2769,Standard_B8als_v2,brazilsouth,USD,0.0,0.462,0.462,BR South,2023-03-01T00:00:00Z,cdc3bdac-8d59-5ca3-811a-d1cb6337a1ef,B8als v2,DZH318Z0K9JF,DZH318Z0K9JF/011V,,Virtual Machines Basv2 Series Windows,B8als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2770,Standard_E8as_v4,norwaywest,USD,0.0,0.0937,0.0937,NO West,2023-03-01T00:00:00Z,cdc448a3-7fc3-58e6-a26d-1029e476a0fa,E8as v4 Spot,DZH318Z0CM2D,DZH318Z0CM2D/053D,,Virtual Machines Easv4 Series,E8as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2771,Standard_E112ibds_v5,qatarcentral,USD,0.0,2.538,2.538,QA Central,2022-09-01T00:00:00Z,cdcb5e08-087c-5451-99d7-5f241ab2bdfa,E112ibds v5 Low Priority,DZH318Z09LQP,DZH318Z09LQP/02JJ,,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2772,Msmv2MedMem Type1,centralindia,USD,0.0,219370.0,219370.0,IN Central,2021-03-01T00:00:00Z,cdccca7c-e123-5d3d-8ae2-01983617ab6d,Msmv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/008Z,,MSv2 Series Dedicated Host,Msmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2773,Msmv2MedMem Type1,centralindia,USD,0.0,29.812,29.812,IN Central,2021-03-01T00:00:00Z,cdccca7c-e123-5d3d-8ae2-01983617ab6d,Msmv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/008P,,MSv2 Series Dedicated Host,Msmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2774,Msmv2MedMem Type1,centralindia,USD,0.0,151469.0,151469.0,IN Central,2021-03-01T00:00:00Z,cdccca7c-e123-5d3d-8ae2-01983617ab6d,Msmv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/008V,,MSv2 Series Dedicated Host,Msmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2775,Standard_B2ts_v2,eastasia,USD,0.0,0.0146,0.0146,AP East,2023-03-01T00:00:00Z,cdce8bfc-b471-56b5-a1c7-039200bfda1b,B2ts v2,DZH318Z0K9K9,DZH318Z0K9K9/011T,,Virtual Machines Bsv2 Series,B2ts v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2776,Standard_E104ids_v5,attdallas1,USD,0.0,5.3376,5.3376,ATT Dallas 1,2022-04-01T00:00:00Z,cdd2432a-7917-5c3d-a345-012b5f9ac395,E104ids v5 Spot,DZH318Z096SN,DZH318Z096SN/075G,,Virtual Machines Edsv5 Series,E104ids v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2777,Standard_B4ls_v2,norwaywest,USD,0.0,0.274,0.274,NO West,2023-03-01T00:00:00Z,cdd5fc3f-02bf-5449-be6f-55dc079eea30,B4ls v2,DZH318Z0K9KD,DZH318Z0K9KD/009K,,Virtual Machines Bsv2 Series Windows,B4ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2778,Standard_B4ls_v2,norwaywest,USD,0.0,0.292,0.292,NO West,2023-03-01T00:00:00Z,cdd5fc3f-02bf-5449-be6f-55dc079eea30,B4ls v2,DZH318Z0K9KD,DZH318Z0K9KD/009K,,Virtual Machines Bsv2 Series Windows,B4ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2779,Standard_B32als_v2,usgovarizona,USD,0.0,0.5124,0.5124,US Gov AZ,2023-03-01T00:00:00Z,cdd63976-b95f-50e6-911c-1438ff646d8a,B32als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/02DT,,Virtual Machines Basv2 Series Windows,B32als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2780,Standard_HB120-16rs_v2,usgovvirginia,USD,0.0,0.45,0.45,US Gov Virginia,2022-09-01T00:00:00Z,cdd9b0c1-90c3-5d85-a9c3-b9ef5a179bee,HB120-16rs v2 Spot,DZH318Z0CGR8,DZH318Z0CGR8/008V,,Virtual Machines HBSv2 Series,Standard_HB120-16rs_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2781,Standard_DC8ds_v3,japanwest,USD,0.0,0.4672,0.4672,JA West,2022-07-01T00:00:00Z,cdd9c124-e27f-5e84-afc5-fc9dfd66d4f8,DC8ds_v3 Spot,DZH318Z08NRF,DZH318Z08NRF/00LW,,DCdsv3 Series Linux,standard_DC8ds_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2782,Standard_DS12-2_v2,attdallas1,USD,0.0,0.0871,0.0871,ATT Dallas 1,2022-12-01T00:00:00Z,cddc39de-5600-5cf6-8686-db40915b45bb,DS12 v2 Low Priority,DZH318Z0BQ4C,DZH318Z0BQ4C/076G,,Virtual Machines DSv2 Series,DS12-2 v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2783,Standard_D64-16s_v3,swedencentral,USD,0.0,0.889547,0.889547,SE Central,2023-04-01T00:00:00Z,cddc7117-2a91-58c4-a30a-6b5a8f00e932,D64-16s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/027F,,Virtual Machines DSv3 Series Windows,D64-16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2784,Standard_D64-16s_v3,swedencentral,USD,0.0,0.342255,0.342255,SE Central,2023-04-01T00:00:00Z,cddc7117-2a91-58c4-a30a-6b5a8f00e932,D64-16s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/027F,,Virtual Machines DSv3 Series Windows,D64-16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2785,Standard_E32ads_v5,southindia,USD,0.0,0.2955,0.2955,IN South,2023-03-01T00:00:00Z,cddebda0-e041-5299-ad28-3ff15976a35e,E32ads v5 Spot,DZH318Z093X0,DZH318Z093X0/04DD,,Virtual Machines Eadsv5 Series,E32ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2786,Standard_L96s_v2,usgovvirginia,USD,0.0,13.44,13.44,US Gov Virginia,2020-05-14T00:00:00Z,cddfa03f-c9c0-5058-859b-917bace7e3cc,L96s v2,DZH318Z0BP44,DZH318Z0BP44/0055,,Virtual Machines LSv2 Series Windows,L96s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2787,Standard_B1ls,usgovvirginia,USD,0.0,0.0107,0.0107,US Gov Virginia,2019-05-01T00:00:00Z,cde1fc5f-9812-4ba8-88b5-d228d9f2e5e9,B1ls,DZH318Z0BQNH,DZH318Z0BQNH/00LX,,Virtual Machines BS Series Windows,B1ls,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2788,Standard_D4as_v5_Promo,japaneast,USD,0.0,0.0396,0.0396,JA East,2022-07-01T00:00:00Z,cde3a1b1-ff26-5f98-8e13-249b0fb83638,D4as v5 Promo Low Priority,DZH318Z08W2M,DZH318Z08W2M/00H8,,Virtual Machines Dasv5 Promo Series,Standard_D4as_v5_Promo Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2789,Standard_D8_v3,usgovvirginia,USD,0.0,0.053385,0.053385,US Gov Virginia,2023-04-01T00:00:00Z,cde6ebbd-bb8c-527b-9b63-a7c783457b3e,D8 v3/D8s v3 Spot,DZH318Z0BQ4K,DZH318Z0BQ4K/01SP,,Virtual Machines Dv3 Series,D8 v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2790,Standard_E112ibds_v5,norwayeast,USD,0.0,5.8844,5.8844,NO East,2022-09-01T00:00:00Z,cde7284f-770f-5373-9487-b71c4fbe1ff4,E112ibds v5 Spot,DZH318Z09LQP,DZH318Z09LQP/0108,,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2791,Standard_M64ds_v2,norwaywest,USD,0.0,2.481,2.481,NO West,2021-01-01T00:00:00Z,cde7c86f-9010-5a3a-b4e5-b1d09a47a61a,M64ds_v2 Low Priority,DZH318Z08LV0,DZH318Z08LV0/0081,,Virtual Machines MdSv2 Series Windows,M64ds_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2792,Standard_M64ds_v2,norwaywest,USD,0.0,6.139,6.139,NO West,2021-01-01T00:00:00Z,cde7c86f-9010-5a3a-b4e5-b1d09a47a61a,M64ds_v2 Low Priority,DZH318Z08LV0,DZH318Z08LV0/0081,,Virtual Machines MdSv2 Series Windows,M64ds_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2793,Standard_B8as_v2,francecentral,USD,0.0,0.32,0.32,FR Central,2023-03-01T00:00:00Z,cde863d4-ae13-5075-84ba-6e1109216f95,B8as v2,DZH318Z0K9JH,DZH318Z0K9JH/01PR,,Virtual Machines Basv2 Series,B8as v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2794,Dsv3_Type4,westus2,USD,0.0,52866.0,52866.0,US West 2,2021-12-01T00:00:00Z,cdee1db5-c72c-5d30-a9a5-835b03ff685a,Dsv3 Type4,DZH318Z0C622,DZH318Z0C622/014T,,DSv3 Series Dedicated Host,Dsv3 Type4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
