,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
2235,Standard_D64s_v3,attdetroit1,USD,0.0,6.144,6.144,ATT Detroit 1,2023-04-01T00:00:00Z,f018dd4a-3b8c-5a23-9b6b-9caf4473ce7a,D64s v3,DZH318Z0BPWD,DZH318Z0BPWD/02Z4,Virtual Machines DSv3 Series Windows,D64s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2236,Standard_D64s_v3,attdetroit1,USD,0.0,3.072,3.072,ATT Detroit 1,2023-04-01T00:00:00Z,f018dd4a-3b8c-5a23-9b6b-9caf4473ce7a,D64s v3,DZH318Z0BPWD,DZH318Z0BPWD/02Z4,Virtual Machines DSv3 Series Windows,D64s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2237,Mdsmv2MedMem _Type1,japanwest,USD,0.0,42.571,42.571,JA West,2021-06-01T00:00:00Z,f0190998-bb77-5f97-b0a2-532d57b6acfa,Mdsmv2MedMem Type1,DZH318Z08VHS,DZH318Z08VHS/005G,MdSv2 Series Dedicated Host,Mdsmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2238,Mdsmv2MedMem _Type1,japanwest,USD,0.0,216292.0,216292.0,JA West,2021-06-01T00:00:00Z,f0190998-bb77-5f97-b0a2-532d57b6acfa,Mdsmv2MedMem Type1,DZH318Z08VHS,DZH318Z08VHS/005T,MdSv2 Series Dedicated Host,Mdsmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2239,Mdsmv2MedMem _Type1,japanwest,USD,0.0,313251.0,313251.0,JA West,2021-06-01T00:00:00Z,f0190998-bb77-5f97-b0a2-532d57b6acfa,Mdsmv2MedMem Type1,DZH318Z08VHS,DZH318Z08VHS/005V,MdSv2 Series Dedicated Host,Mdsmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2240,Standard_B32als_v2,australiaeast,USD,0.0,0.6256,0.6256,AU East,2023-03-01T00:00:00Z,f01a4069-4b00-577d-9169-5bbd9a37a9a6,B32als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/026M,Virtual Machines Basv2 Series Windows,B32als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2241,Standard_B32als_v2,australiaeast,USD,0.0,0.5668,0.5668,AU East,2023-03-01T00:00:00Z,f01a4069-4b00-577d-9169-5bbd9a37a9a6,B32als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/026M,Virtual Machines Basv2 Series Windows,B32als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2242,Standard_D3_v2,attdetroit1,USD,0.0,0.0916,0.0916,ATT Detroit 1,2023-04-01T00:00:00Z,f01b7212-4975-5efd-8a9e-b69431389d42,D3 v2/DS3 v2 Spot,DZH318Z0BQ34,DZH318Z0BQ34/04R9,Virtual Machines Dv2 Series,D3 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2243,Standard_DC16as_cc_v5,westeurope,USD,0.0,1.651,1.651,EU West,2023-05-01T00:00:00Z,f01fc76d-df20-5a52-bba0-c4e45ba5ab81,DC16ascc v5,DZH318Z0BDL4,DZH318Z0BDL4/001N,Virtual Machines DCasccv5 Series Windows,Standard_DC16as_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2244,Standard_DC16as_cc_v5,westeurope,USD,0.0,0.915,0.915,EU West,2023-05-01T00:00:00Z,f01fc76d-df20-5a52-bba0-c4e45ba5ab81,DC16ascc v5,DZH318Z0BDL4,DZH318Z0BDL4/001N,Virtual Machines DCasccv5 Series Windows,Standard_DC16as_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2245,Standard_D32ds_v4,westindia,USD,0.0,0.48179,0.48179,IN West,2023-04-01T00:00:00Z,f0250d90-330b-5095-abc7-7227d7624d15,D32ds v4 Spot,DZH318Z0CSHH,DZH318Z0CSHH/0132,Virtual Machines Ddsv4 Series Windows,D32ds v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2246,Standard_D32ds_v4,westindia,USD,0.0,0.224215,0.224215,IN West,2023-04-01T00:00:00Z,f0250d90-330b-5095-abc7-7227d7624d15,D32ds v4 Spot,DZH318Z0CSHH,DZH318Z0CSHH/0132,Virtual Machines Ddsv4 Series Windows,D32ds v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2247,Standard_B32ls_v2,northeurope,USD,0.0,1.292,1.292,EU North,2023-03-01T00:00:00Z,f0252a50-a464-534f-86ec-e133fb2657f3,B32ls v2,DZH318Z0K9K9,DZH318Z0K9K9/0085,Virtual Machines Bsv2 Series,B32ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2248,Standard_E64s_v5,uaecentral,USD,0.0,1.4094,1.4094,AE Central,2022-05-01T00:00:00Z,f0256a5a-4156-53e8-8237-397e659ef0f2,E64s v5 Spot,DZH318Z096T1,DZH318Z096T1/0799,Virtual Machines Esv5 Series Windows,E64s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2249,Standard_E64s_v5,uaecentral,USD,0.0,0.6452,0.6452,AE Central,2022-07-01T00:00:00Z,f0256a5a-4156-53e8-8237-397e659ef0f2,E64s v5 Spot,DZH318Z096T1,DZH318Z096T1/0799,Virtual Machines Esv5 Series Windows,E64s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2250,Standard_B8s_v2,switzerlandnorth,USD,0.0,0.1904,0.1904,CH North,2023-03-01T00:00:00Z,f0279394-97ae-5fdc-b74a-be7908bbe4f7,B8s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/0103,Virtual Machines Bsv2 Series Windows,B8s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2251,Standard_B8s_v2,switzerlandnorth,USD,0.0,0.2052,0.2052,CH North,2023-03-01T00:00:00Z,f0279394-97ae-5fdc-b74a-be7908bbe4f7,B8s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/0103,Virtual Machines Bsv2 Series Windows,B8s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2252,Standard_D96as_v5,norwaywest,USD,0.0,0.7674,0.7674,NO West,2023-05-01T00:00:00Z,f029772f-961d-5dcd-930b-5a0fc5c8d2ad,D96as v5 Spot,DZH318Z08W0T,DZH318Z08W0T/01DR,Virtual Machines Dasv5 Series,Standard_D96as_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2253,Standard_E4-2as_v5,usgovarizona,USD,0.0,0.182,0.182,US Gov AZ,2023-05-01T00:00:00Z,f02e4ce3-7039-5b7e-8d8a-2a3626689a28,E4-2as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/04XP,Virtual Machines Easv5 Series Windows,E4-2as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2254,Standard_E64-32as_v5,westindia,USD,0.0,46222.0,46222.0,IN West,2022-11-01T00:00:00Z,f03004d9-dbb7-5941-aa0b-bfb397d16b5d,E64-32as v5,DZH318Z093WZ,DZH318Z093WZ/06F4,Virtual Machines Easv5 Series,E64-32as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2255,Standard_E64-32as_v5,westindia,USD,0.0,23922.0,23922.0,IN West,2022-11-01T00:00:00Z,f03004d9-dbb7-5941-aa0b-bfb397d16b5d,E64-32as v5,DZH318Z093WZ,DZH318Z093WZ/06F7,Virtual Machines Easv5 Series,E64-32as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2256,Standard_E64-32as_v5,westindia,USD,0.0,4.628,4.628,IN West,2022-11-01T00:00:00Z,f03004d9-dbb7-5941-aa0b-bfb397d16b5d,E64-32as v5,DZH318Z093WZ,DZH318Z093WZ/05T4,Virtual Machines Easv5 Series,E64-32as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2257,Standard_HC44-16rs,uksouth,USD,0.0,0.396,0.396,UK South,2022-05-01T00:00:00Z,f030ecf6-9331-5999-b559-af02e2a9520e,HC44-16rs Spot,DZH318Z0BXNH,DZH318Z0BXNH/00G8,Virtual Machines HCS Series Windows,HC44-16rs Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2258,Standard_HC44-16rs,uksouth,USD,0.0,0.765952,0.765952,UK South,2023-05-01T00:00:00Z,f030ecf6-9331-5999-b559-af02e2a9520e,HC44-16rs Spot,DZH318Z0BXNH,DZH318Z0BXNH/00G8,Virtual Machines HCS Series Windows,HC44-16rs Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2259,Standard_L64as_v3,usgovvirginia,USD,0.0,66402.0,66402.0,US Gov Virginia,2022-11-01T00:00:00Z,f0317bf1-bfa8-5579-b8e9-d3cc9428b091,L64as v3,DZH318Z08NR9,DZH318Z08NR9/01WZ,Lasv3 Series Linux,Standard_L64as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2260,Standard_L64as_v3,usgovvirginia,USD,0.0,6.016,6.016,US Gov Virginia,2022-11-01T00:00:00Z,f0317bf1-bfa8-5579-b8e9-d3cc9428b091,L64as v3,DZH318Z08NR9,DZH318Z08NR9/01RN,Lasv3 Series Linux,Standard_L64as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2261,Standard_L64as_v3,usgovvirginia,USD,0.0,33728.0,33728.0,US Gov Virginia,2022-11-01T00:00:00Z,f0317bf1-bfa8-5579-b8e9-d3cc9428b091,L64as v3,DZH318Z08NR9,DZH318Z08NR9/01X0,Lasv3 Series Linux,Standard_L64as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2262,Standard_E48a_v4,usgovarizona,USD,0.0,0.820562,0.820562,US Gov AZ,2023-05-01T00:00:00Z,f032839e-b956-5f59-8004-acf16375aa2c,E48a v4/E48as v4 Spot,DZH318Z0CM95,DZH318Z0CM95/01CT,Virtual Machines Eav4 Series Windows,E48a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2263,Standard_E64bs_v5,usgovarizona,USD,0.0,1.8432,1.8432,US Gov AZ,2023-05-01T00:00:00Z,f03305ee-cd9c-59cc-900c-c0fa408a9476,E64bs v5 Spot,DZH318Z09LR5,DZH318Z09LR5/01TN,Virtual Machines Ebsv5 Series,Standard_E64bs_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2264,Standard_D16_v3,attatlanta1,USD,0.0,1.037,1.037,ATT Atlanta 1,2022-12-01T00:00:00Z,f035cafc-47c8-526c-b29b-a73cec05b7cf,D16 v3/D16s v3,DZH318Z0BQ4K,DZH318Z0BQ4K/02N7,Virtual Machines Dv3 Series,D16 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2265,Standard_D4ds_v5,usgovarizona,USD,0.0,0.074219,0.074219,US Gov AZ,2023-05-01T00:00:00Z,f037aeab-a9f4-5add-acae-322f74444a85,D4ds v5 Spot,DZH318Z08MC5,DZH318Z08MC5/001N,Virtual Machines Ddsv5 Series Windows,Standard_D4ds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2266,Standard_L16as_v3,australiacentral2,USD,0.0,0.299,0.299,AU Central 2,2022-11-01T00:00:00Z,f0380952-494d-5b45-8576-c0635565c45c,L16as v3 Low Priority,DZH318Z08NR9,DZH318Z08NR9/00Z9,Lasv3 Series Linux,Standard_L16as_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2267,Standard_B4s_v2,canadacentral,USD,0.0,0.0186,0.0186,CA Central,2023-03-01T00:00:00Z,f0385c0f-6246-55ea-9bab-1d5e6e635d11,B4s v2,DZH318Z0K9K9,DZH318Z0K9K9/02CP,Virtual Machines Bsv2 Series,B4s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2268,Standard_E32-16as_v4,usgovarizona,USD,0.0,0.483,0.483,US Gov AZ,2022-12-01T00:00:00Z,f03a9d0e-3e37-5684-ba79-48679b1493dd,E32-16as_v4 Low Priority,DZH318Z0CM2D,DZH318Z0CM2D/0506,Virtual Machines Easv4 Series,E32-16as_v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2269,Standard_HX176rs,westeurope,USD,0.0,2.246,2.246,EU West,2023-03-01T00:00:00Z,f03bad05-cea5-505f-a8b8-3d474dc25378,HX176rs Low Priority,DZH318Z0K1LG,DZH318Z0K1LG/004Z,Virtual Machines HXrs Windows,HX176rs Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2270,Standard_HX176rs,westeurope,USD,0.0,7.731,7.731,EU West,2023-03-01T00:00:00Z,f03bad05-cea5-505f-a8b8-3d474dc25378,HX176rs Low Priority,DZH318Z0K1LG,DZH318Z0K1LG/004Z,Virtual Machines HXrs Windows,HX176rs Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2271,Standard_D15i_v2,qatarcentral,USD,0.0,1.0856,1.0856,QA Central,2022-07-05T00:00:00Z,f03c2f74-4884-518c-a597-0a871665d3fa,D15i v2/DS15i v2 Spot,DZH318Z0BPVM,DZH318Z0BPVM/02TF,Virtual Machines Dv2 Series Windows,D15i v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2272,Standard_D15i_v2,qatarcentral,USD,0.0,0.7176,0.7176,QA Central,2022-07-05T00:00:00Z,f03c2f74-4884-518c-a597-0a871665d3fa,D15i v2/DS15i v2 Spot,DZH318Z0BPVM,DZH318Z0BPVM/02TF,Virtual Machines Dv2 Series Windows,D15i v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2273,Standard_EC32as_cc_v5,westeurope,USD,0.0,1.553,1.553,EU West,2023-05-01T00:00:00Z,f03cbeed-ebfe-5342-84da-3ad79ab3bc0d,EC32ascc v5 Low Priority,DZH318Z0BDLB,DZH318Z0BDLB/005X,Virtual Machines ECasccv5 Series Windows,Standard_EC32as_cc_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2274,Standard_EC32as_cc_v5,westeurope,USD,0.0,0.482,0.482,EU West,2023-05-01T00:00:00Z,f03cbeed-ebfe-5342-84da-3ad79ab3bc0d,EC32ascc v5 Low Priority,DZH318Z0BDLB,DZH318Z0BDLB/005X,Virtual Machines ECasccv5 Series Windows,Standard_EC32as_cc_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2275,Standard_M208-52s_v2,eastasia,USD,0.0,4.436874,4.436874,AP East,2023-05-01T00:00:00Z,f0407b76-8319-5105-8df4-b2d91eaf3383,M208-52s_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/02SV,Virtual Machines MSv2 Series Windows,M208-52s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2276,Standard_M208-52s_v2,eastasia,USD,0.0,3.458,3.458,AP East,2022-11-01T00:00:00Z,f0407b76-8319-5105-8df4-b2d91eaf3383,M208-52s_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/02SV,Virtual Machines MSv2 Series Windows,M208-52s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2277,Standard_B8s_v2,norwayeast,USD,0.0,0.476,0.476,NO East,2023-03-01T00:00:00Z,f0423c1e-821e-5192-9baa-a063e0004e36,B8s v2,DZH318Z0K9KD,DZH318Z0K9KD/00GT,Virtual Machines Bsv2 Series Windows,B8s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2278,Standard_B8s_v2,norwayeast,USD,0.0,0.513,0.513,NO East,2023-03-01T00:00:00Z,f0423c1e-821e-5192-9baa-a063e0004e36,B8s v2,DZH318Z0K9KD,DZH318Z0K9KD/00GT,Virtual Machines Bsv2 Series Windows,B8s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2279,Standard_B32s_v2,westus3,USD,0.0,0.5324,0.5324,US West 3,2023-03-01T00:00:00Z,f04437b4-dc4d-5b7a-b652-169f0b2c2751,B32s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/00XR,Virtual Machines Bsv2 Series Windows,B32s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2280,Standard_B32s_v2,westus3,USD,0.0,0.5912,0.5912,US West 3,2023-03-01T00:00:00Z,f04437b4-dc4d-5b7a-b652-169f0b2c2751,B32s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/00XR,Virtual Machines Bsv2 Series Windows,B32s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2281,Standard_E64-16ads_v5,attdallas1,USD,0.0,3.894,3.894,ATT Dallas 1,2022-04-01T00:00:00Z,f046d330-dfa2-558d-a063-b20b3f8d05d7,E64-16ads v5 Spot,DZH318Z093WX,DZH318Z093WX/01N8,Virtual Machines Eadsv5 Series Windows,E64-16ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2282,Standard_E64-16ads_v5,attdallas1,USD,0.0,2.7164,2.7164,ATT Dallas 1,2022-04-01T00:00:00Z,f046d330-dfa2-558d-a063-b20b3f8d05d7,E64-16ads v5 Spot,DZH318Z093WX,DZH318Z093WX/01N8,Virtual Machines Eadsv5 Series Windows,E64-16ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2283,Standard_E32-16ads_v5,usgovtexas,USD,0.0,1.637,1.637,US Gov TX,2022-11-01T00:00:00Z,f04a9cce-8412-5bef-b1b6-afb822c6076d,E32-16ads v5 Low Priority,DZH318Z093WX,DZH318Z093WX/04K1,Virtual Machines Eadsv5 Series Windows,E32-16ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2284,Standard_E32_v4,usgovvirginia,USD,0.0,0.2416,0.2416,US Gov Virginia,2023-05-01T00:00:00Z,f04c7f68-a376-5aa0-abf9-07b676982288,E32 v4 Spot,DZH318Z0D1L7,DZH318Z0D1L7/0032,Virtual Machines Ev4 Series,E32 v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2285,Standard_E96bds_v5,polandcentral,USD,0.0,4.2028,4.2028,PL Central,2023-05-01T00:00:00Z,f04eb926-3ecd-5945-bc2d-dd39064509a8,E96bds v5 Spot,DZH318Z09LQP,DZH318Z09LQP/037S,Virtual Machines Ebdsv5 Series,Standard_E96bds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2286,Standard_M16s,germanywestcentral,USD,0.0,3.342,3.342,DE West Central,2019-09-01T00:00:00Z,f04eb9e6-a8b0-4655-83a2-a555d335212b,M16s,DZH318Z0BPW5,DZH318Z0BPW5/00V1,Virtual Machines MS Series Windows,M16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2287,Standard_M16s,germanywestcentral,USD,0.0,4.078,4.078,DE West Central,2019-09-01T00:00:00Z,f04eb9e6-a8b0-4655-83a2-a555d335212b,M16s,DZH318Z0BPW5,DZH318Z0BPW5/00V1,Virtual Machines MS Series Windows,M16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2288,Standard_D64as_v5_Promo,japaneast,USD,0.0,2.445,2.445,JA East,2022-07-01T00:00:00Z,f04fb4e7-2d6d-535a-b695-309ec1ad326a,D64as v5 Promo Low Priority,DZH318Z08W2K,DZH318Z08W2K/00BR,Virtual Machines Dasv5 Promo Series Windows,Standard_D64as_v5_Promo Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2289,Standard_D64as_v5_Promo,japaneast,USD,0.0,0.634,0.634,JA East,2022-07-01T00:00:00Z,f04fb4e7-2d6d-535a-b695-309ec1ad326a,D64as v5 Promo Low Priority,DZH318Z08W2K,DZH318Z08W2K/00BR,Virtual Machines Dasv5 Promo Series Windows,Standard_D64as_v5_Promo Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2290,Standard_E96ias_v5,westus2,USD,0.0,30837.0,30837.0,US West 2,2021-11-01T00:00:00Z,f0503a5a-b6f7-535d-ac94-c9d649a3e5f1,E96ias v5,DZH318Z093WZ,DZH318Z093WZ/039K,Virtual Machines Easv5 Series,E96ias v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2291,Standard_E96ias_v5,westus2,USD,0.0,5.966,5.966,US West 2,2021-11-01T00:00:00Z,f0503a5a-b6f7-535d-ac94-c9d649a3e5f1,E96ias v5,DZH318Z093WZ,DZH318Z093WZ/0070,Virtual Machines Easv5 Series,E96ias v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2292,Standard_E96ias_v5,westus2,USD,0.0,59583.0,59583.0,US West 2,2021-11-01T00:00:00Z,f0503a5a-b6f7-535d-ac94-c9d649a3e5f1,E96ias v5,DZH318Z093WZ,DZH318Z093WZ/039J,Virtual Machines Easv5 Series,E96ias v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2293,Standard_H16,usgovarizona,USD,0.0,0.33876,0.33876,US Gov AZ,2023-05-01T00:00:00Z,f051726f-6235-520b-9c9f-366edf11079d,H16 Spot,DZH318Z0BPW8,DZH318Z0BPW8/0073,Virtual Machines H Series Windows,H16 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2294,Standard_B8als_v2,francecentral,USD,0.0,0.283,0.283,FR Central,2023-03-01T00:00:00Z,f0547c67-dd0d-56dc-b25c-ad2077e5882d,B8als v2,DZH318Z0K9JH,DZH318Z0K9JH/01RP,Virtual Machines Basv2 Series,B8als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2295,Standard_D4as_v5_Promo,southindia,USD,0.0,0.1604,0.1604,IN South,2022-07-01T00:00:00Z,f058a9b7-ddbb-5719-914c-a5a65de44f9d,D4as v5 Promo Spot,DZH318Z08W2K,DZH318Z08W2K/0170,Virtual Machines Dasv5 Promo Series Windows,Standard_D4as_v5_Promo Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2296,Standard_D4as_v5_Promo,southindia,USD,0.0,0.0868,0.0868,IN South,2022-07-01T00:00:00Z,f058a9b7-ddbb-5719-914c-a5a65de44f9d,D4as v5 Promo Spot,DZH318Z08W2K,DZH318Z08W2K/0170,Virtual Machines Dasv5 Promo Series Windows,Standard_D4as_v5_Promo Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2297,Standard_D64a_v4,usgovvirginia,USD,0.0,0.774,0.774,US Gov Virginia,2022-08-01T00:00:00Z,f0591913-88fa-5fe7-9e71-8c658cc94392,D64a v4/D64as v4 Low Priority,DZH318Z0CM2B,DZH318Z0CM2B/01Q2,Virtual Machines Dav4 Series,D64a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2298,Standard_D64as_v4,usgovvirginia,USD,0.0,0.774,0.774,US Gov Virginia,2022-08-01T00:00:00Z,f0591913-88fa-5fe7-9e71-8c658cc94392,D64as v4 Low Priority,DZH318Z0CM2C,DZH318Z0CM2C/01BT,Virtual Machines Dasv4 Series,D64as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2299,Standard_B4pls_v2,centralindia,USD,0.0,0.03568,0.03568,IN Central,2023-03-01T00:00:00Z,f05b7657-5296-5d06-93f0-4e948787c5b9,B4pls v2 Spot,DZH318Z0K9JL,DZH318Z0K9JL/01NL,Virtual Machines Bpsv2 Series Windows,B4pls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2300,Standard_B4pls_v2,centralindia,USD,0.0,0.02832,0.02832,IN Central,2023-03-01T00:00:00Z,f05b7657-5296-5d06-93f0-4e948787c5b9,B4pls v2 Spot,DZH318Z0K9JL,DZH318Z0K9JL/01NL,Virtual Machines Bpsv2 Series Windows,B4pls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2301,Standard_F2s,usgovvirginia,USD,0.0,618.0,618.0,US Gov Virginia,2018-09-01T00:00:00Z,f05c1553-6124-4d28-806b-7e68f69a6119,F2s,DZH318Z0BQ4P,DZH318Z0BQ4P/00SK,Virtual Machines FS Series,F2s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
2302,Standard_F2s,usgovvirginia,USD,0.0,1186.0,1186.0,US Gov Virginia,2018-09-01T00:00:00Z,f05c1553-6124-4d28-806b-7e68f69a6119,F2s,DZH318Z0BQ4P,DZH318Z0BQ4P/00SJ,Virtual Machines FS Series,F2s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
2303,Standard_F2s,usgovvirginia,USD,0.0,0.12,0.12,US Gov Virginia,2017-02-04T00:00:00Z,f05c1553-6124-4d28-806b-7e68f69a6119,F2s,DZH318Z0BQ4P,DZH318Z0BQ4P/00BZ,Virtual Machines FS Series,F2s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
